scenario_id,cell_id,max_latency,avg_packet_loss,sla_latency_limit,latency_exceeded,loss_exceeded,noc_report_target,check_status
S1,CELL01,14.01,0.99,20.0,False,False,True,SLA_REVIEW
S1,CELL02,15.24,0.99,20.0,False,False,True,SLA_REVIEW
S1,CELL03,13.65,0.99,20.0,False,False,True,SLA_REVIEW
S1,CELL04,12.58,1.0,20.0,False,False,True,SLA_REVIEW
S1,CELL05,13.84,1.0,20.0,False,False,True,SLA_REVIEW
S10,CELL01,13.6,1.02,20.0,False,False,True,SLA_REVIEW
S10,CELL02,21.72,2.0,20.0,True,False,True,ALERT
S10,CELL03,21.69,4.0,20.0,True,True,True,ALERT
S10,CELL04,21.5,5.96,20.0,True,True,True,ALERT
S10,CELL05,22.15,7.97,20.0,True,True,True,ALERT
S2,CELL01,13.62,0.97,20.0,False,False,True,SLA_REVIEW
S2,CELL02,15.12,1.0,20.0,False,False,True,SLA_REVIEW
S2,CELL03,23.73,0.99,20.0,True,False,True,ALERT
S2,CELL04,14.27,1.04,20.0,False,False,True,SLA_REVIEW
S2,CELL05,13.91,1.01,20.0,False,False,True,SLA_REVIEW
S3,CELL01,13.62,0.96,20.0,False,False,True,SLA_REVIEW
S3,CELL02,24.48,1.0,20.0,True,False,True,ALERT
S3,CELL03,24.54,1.0,20.0,True,False,True,ALERT
S3,CELL04,23.2,1.01,20.0,True,False,True,ALERT
S3,CELL05,23.78,1.0,20.0,True,False,True,ALERT
S4,CELL01,13.99,1.01,20.0,False,False,True,SLA_REVIEW
S4,CELL02,13.47,1.03,20.0,False,False,True,SLA_REVIEW
S4,CELL03,13.85,2.5,20.0,False,False,True,SLA_REVIEW
S4,CELL04,14.09,5.51,20.0,False,True,True,SLA_REVIEW
S4,CELL05,14.17,8.53,20.0,False,True,True,SLA_REVIEW
S5,CELL01,12.82,1.01,20.0,False,False,True,SLA_REVIEW
S5,CELL02,13.18,1.0,20.0,False,False,True,SLA_REVIEW
S5,CELL03,14.4,1.01,20.0,False,False,True,SLA_REVIEW
S5,CELL04,15.38,1.0,20.0,False,False,True,SLA_REVIEW
S5,CELL05,14.38,1.02,20.0,False,False,True,SLA_REVIEW
S6,CELL01,14.88,0.98,20.0,False,False,True,SLA_REVIEW
S6,CELL02,14.79,1.01,20.0,False,False,True,SLA_REVIEW
S6,CELL03,14.77,0.98,20.0,False,False,True,SLA_REVIEW
S6,CELL04,14.11,1.0,20.0,False,False,True,SLA_REVIEW
S6,CELL05,14.28,0.98,20.0,False,False,True,SLA_REVIEW
S7,CELL01,14.42,0.96,20.0,False,False,True,SLA_REVIEW
S7,CELL02,22.7,1.03,20.0,True,False,True,ALERT
S7,CELL03,14.18,0.96,20.0,False,False,True,SLA_REVIEW
S7,CELL04,14.25,0.98,20.0,False,False,True,SLA_REVIEW
S7,CELL05,14.01,0.98,20.0,False,False,True,SLA_REVIEW
S8,CELL01,14.23,0.96,20.0,False,False,True,SLA_REVIEW
S8,CELL02,73.85,2.21,20.0,True,False,True,ALERT
S8,CELL03,137.93,4.57,20.0,True,True,True,ALERT
S8,CELL04,204.1,7.0,20.0,True,True,True,ALERT
S8,CELL05,267.29,9.4,20.0,True,True,True,ALERT
S9,CELL01,13.77,1.01,20.0,False,False,True,SLA_REVIEW
S9,CELL02,13.88,1.04,20.0,False,False,True,SLA_REVIEW
S9,CELL03,22.11,0.99,20.0,True,False,True,ALERT
S9,CELL04,13.31,0.99,20.0,False,False,True,SLA_REVIEW
S9,CELL05,14.12,1.01,20.0,False,False,True,SLA_REVIEW
